entry_date,exit_date,res,pnl,r,eq,symbol,modelo
2024-12-16 00:00:00+00:00,2024-12-20,sl,-126.00071984558072,-1.0080057587646458,9873.99928015442,BTCUSDT,base
2025-01-18 00:00:00+00:00,2025-02-03,sl,-124.44654785340448,-1.0082767423613443,9749.552732301016,BTCUSDT,base
2025-04-23 00:00:00+00:00,2025-05-21,tp,242.57663605129574,1.9904637081257746,9992.12936835231,BTCUSDT,base
2025-05-22 00:00:00+00:00,2025-06-05,sl,-126.29903040491526,-1.0111881121550514,9865.830337947396,BTCUSDT,base
2025-07-10 00:00:00+00:00,2025-08-14,tp,244.79627648441613,1.9850029290923032,10110.626614431812,BTCUSDT,base
2025-09-17 00:00:00+00:00,2025-09-25,sl,-128.2809701368065,-1.01501895009118,9982.345644295006,BTCUSDT,base
2025-10-02 00:00:00+00:00,2025-10-10,sl,-126.60426132553158,-1.014625346281308,9855.741382969474,BTCUSDT,base
2024-12-16 00:00:00+00:00,2024-12-20,stop,-126.00071984558072,-1.0080057587646458,9873.99928015442,BTCUSDT,variante
2025-01-18 00:00:00+00:00,2025-02-03,stop,-124.44654785340448,-1.0082767423613443,9749.552732301016,BTCUSDT,variante
2025-04-23 00:00:00+00:00,2025-06-05,stop,148.3491862354704,1.2172799332135773,9897.901918536487,BTCUSDT,variante
2025-07-10 00:00:00+00:00,2025-08-18,stop,93.06379083860386,0.7521900427347484,9990.96570937509,BTCUSDT,variante
2025-09-17 00:00:00+00:00,2025-09-25,stop,-126.76274405908609,-1.0150189500911801,9864.202965316004,BTCUSDT,variante
2025-10-02 00:00:00+00:00,2025-10-10,stop,-125.10587936841068,-1.0146253462813077,9739.097085947593,BTCUSDT,variante
2024-11-28 00:00:00+00:00,2024-12-20,sl,-125.71079959235018,-1.0056863967388014,9874.28920040765,ETHUSDT,base
2025-06-11 00:00:00+00:00,2025-06-13,sl,-124.17759555240272,-1.0060681272918455,9750.111604855247,ETHUSDT,base
2025-07-10 00:00:00+00:00,2025-07-16,tp,242.7960794086333,1.9921501558011174,9992.90768426388,ETHUSDT,base
2025-07-17 00:00:00+00:00,2025-08-09,tp,248.79754008581497,1.9917929631440796,10241.705224349696,ETHUSDT,base
2025-08-10 00:00:00+00:00,2025-10-10,sl,-128.86545452947112,-1.0065937396682183,10112.839769820226,ETHUSDT,base
2024-11-28 00:00:00+00:00,2024-12-20,stop,-125.71079959235018,-1.0056863967388014,9874.28920040765,ETHUSDT,variante
2025-06-11 00:00:00+00:00,2025-06-13,stop,-124.17759555240272,-1.0060681272918455,9750.111604855247,ETHUSDT,variante
2025-07-10 00:00:00+00:00,2025-08-01,stop,259.68611251167727,2.1307334564856615,10009.797717366924,ETHUSDT,variante
2025-08-09 00:00:00+00:00,2025-09-01,stop,61.67012399085291,0.49287808391057253,10071.467841357777,ETHUSDT,variante
2025-10-07 00:00:00+00:00,2025-10-10,stop,-126.92438275616756,-1.008189747555656,9944.543458601609,ETHUSDT,variante
2024-12-04 00:00:00+00:00,2024-12-20,sl,-125.72479926969807,-1.0057983941575845,9874.275200730302,BNBUSDT,base
2025-05-10 00:00:00+00:00,2025-06-21,sl,-124.88311273296584,-1.01178555545002,9749.392087997338,BNBUSDT,base
2025-07-10 00:00:00+00:00,2025-07-18,tp,241.58310118557665,1.98234391646219,9990.975189182915,BNBUSDT,base
2025-07-19 00:00:00+00:00,2025-07-27,tp,248.053453158248,1.9862201513767097,10239.028642341164,BNBUSDT,base
2025-07-28 00:00:00+00:00,2025-07-30,sl,-129.16445332409566,-1.0091930227831618,10109.864189017067,BNBUSDT,base
2025-08-23 00:00:00+00:00,2025-09-21,tp,251.63599659999272,1.9912116870836665,10361.50018561706,BNBUSDT,base
2025-10-03 00:00:00+00:00,2025-10-07,tp,257.8376770239769,1.990736263321289,10619.337862641038,BNBUSDT,base
2025-10-08 00:00:00+00:00,2025-10-10,sl,-133.68184726198626,-1.007082354784327,10485.65601537905,BNBUSDT,base
2026-01-05 00:00:00+00:00,2026-01-31,sl,-132.44188464456337,-1.0104614109050623,10353.214130734486,BNBUSDT,base
2024-12-04 00:00:00+00:00,2024-12-20,stop,-125.72479926969807,-1.0057983941575845,9874.275200730302,BNBUSDT,variante
2025-05-10 00:00:00+00:00,2025-06-21,stop,-124.88311273296584,-1.01178555545002,9749.392087997338,BNBUSDT,variante
2025-07-10 00:00:00+00:00,2025-07-30,stop,402.1787740744035,3.300134165858677,10151.570862071741,BNBUSDT,variante
2025-08-23 00:00:00+00:00,2025-09-22,stop,125.98250911188462,0.9928119367817643,10277.553371183627,BNBUSDT,variante
2025-10-03 00:00:00+00:00,2025-10-10,stop,114.07203726790594,0.8879314611023513,10391.625408451533,BNBUSDT,variante
2026-01-05 00:00:00+00:00,2026-01-31,stop,-131.2542058977604,-1.0104614109050623,10260.371202553773,BNBUSDT,variante
2024-11-24 00:00:00+00:00,2024-12-19,sl,-125.48030101342218,-1.0038424081073773,9874.519698986578,ADAUSDT,base
2025-03-03 00:00:00+00:00,2025-03-03,sl,-123.85041038088553,-1.0033938999066156,9750.669288605692,ADAUSDT,base
2025-05-11 00:00:00+00:00,2025-05-18,sl,-122.51142077754628,-1.0051529153651764,9628.157867828146,ADAUSDT,base
2025-07-18 00:00:00+00:00,2025-08-01,sl,-120.98094894989141,-1.0052261345164792,9507.176918878255,ADAUSDT,base
2025-08-14 00:00:00+00:00,2025-09-25,sl,-119.42018800020078,-1.0048845331830942,9387.756730878054,ADAUSDT,base
2024-11-24 00:00:00+00:00,2024-12-19,stop,-125.48030101342218,-1.0038424081073773,9874.519698986578,ADAUSDT,variante
2025-03-03 00:00:00+00:00,2025-03-03,sl,-123.85041038088553,-1.0033938999066156,9750.669288605692,ADAUSDT,variante
2025-05-11 00:00:00+00:00,2025-05-18,stop,-122.51142077754628,-1.0051529153651764,9628.157867828146,ADAUSDT,variante
2025-07-18 00:00:00+00:00,2025-08-01,stop,-120.98094894989141,-1.0052261345164792,9507.176918878255,ADAUSDT,variante
2025-08-14 00:00:00+00:00,2025-09-25,stop,-119.42018800020078,-1.0048845331830942,9387.756730878054,ADAUSDT,variante
2024-11-30 00:00:00+00:00,2024-12-02,tp,249.4024644183111,1.9952197153464888,10249.402464418312,XRPUSDT,base
2024-12-03 00:00:00+00:00,2024-12-05,sl,-128.6004029621847,-1.0037689780151153,10120.802061456126,XRPUSDT,base
2025-01-12 00:00:00+00:00,2025-02-03,sl,-127.04573040319794,-1.0042344836446235,9993.756331052928,XRPUSDT,base
2025-03-03 00:00:00+00:00,2025-03-03,sl,-125.35579885097923,-1.0034729260826147,9868.400532201947,XRPUSDT,base
2025-05-11 00:00:00+00:00,2025-05-30,sl,-124.16016165970836,-1.0065271368307898,9744.240370542238,XRPUSDT,base
2025-07-10 00:00:00+00:00,2025-07-11,tp,242.55084406510366,1.9913371168335119,9986.791214607341,XRPUSDT,base
2025-07-12 00:00:00+00:00,2025-07-17,tp,248.72392577872188,1.992423155216637,10235.515140386064,XRPUSDT,base
2025-07-18 00:00:00+00:00,2025-07-23,sl,-128.6951494038505,-1.005871400813512,10106.819990982212,XRPUSDT,base
2024-11-30 00:00:00+00:00,2024-12-05,stop,152.95940094555678,1.2236752075644541,10152.959400945556,XRPUSDT,variante
